output,source,target,f:sLang,f:tLang,f1:sourceCorpusPermutationsFrequencyRatio,f2:targetCorpusPermutationsFrequencyRatio,f3:sourceAlignmentMemoryFrequencyRatio,f4:targetAlignmentMemoryFrequencyRatio,f5:frequencyRatioCorpusFiltered,f6:frequencyRatioAlignmentMemoryFiltered,f7:sourceCorpusLemmaPermutationsFrequencyRatio,f8:targetCorpusLemmaPermutationsFrequencyRatio,f9:sourceAlignmentMemoryLemmaFrequencyRatio,f10:targetAlignmentMemoryLemmaFrequencyRatio,f11:lemmaFrequencyRatioCorpusFiltered,f12:lemmaFrequencyRatioAlignmentMemoryFiltered,f13:alignmentRelativeOccurrence,f14:alignmentPosition,f15:phrasePlausibility,f16:lemmaPhrasePlausibility,f17:ngramLength,f18:characterLength,f19:alignmentOccurrences,f20:lemmaAlignmentOccurrences,f21:uniqueness,f22:lemmaUniqueness
0,n:υἱοὺς,n:no:one,ugnt,en,0.014285714285714285,0.008333333333333333,0,0,1,0,0,0,0,0,0,0,1,0.16112531969309463,0.42729028697571747,0,0.8686157861214838,0.9541783654122731,1,0,0.182576989343791,0
0,n:υἱοὺς,n:one:deceive,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.20460358056265981,0.780109783661608,0,0.8686157861214838,0.8572058973203899,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:deceive:you,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.24808184143222511,0.780109783661608,0,0.8686157861214838,0.8572058973203899,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:you:with,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.2915601023017903,0.780109783661608,0,0.8686157861214838,0.9677446646091987,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:with:empty,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.3350383631713555,0.780109783661608,0,0.8686157861214838,0.8928655245223263,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:empty:words,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.3785166240409208,0.780109783661608,0,0.8686157861214838,0.8572058973203899,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:the:wrath,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6828644501278772,0.780109783661608,0,0.8686157861214838,0.9297021473523785,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:god:is,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8132992327365729,0.780109783661608,0,0.8686157861214838,0.9541783654122731,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:is:coming,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8567774936061381,0.780109783661608,0,0.8686157861214838,0.9297021473523785,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:one:deceive:you,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.20460358056265981,0.780109783661608,0,0.6977687756168012,0.7570069603058649,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:words:for:because,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.421994884910486,0.780109783661608,0,0.6977687756168012,0.6955836064219412,1,0,0.6085712745645608,0
0,n:υἱοὺς,n:,ugnt,en,0.014285714285714285,0.00014742739200943535,0,0,1,0,0.014285714285714285,0.00014742739200943535,0,0,1,0,,0,1,0,0,0,0,0,0,0
0,n:τῆς,n:is,ugnt,en,0.005548158011540169,0.011353315168029064,0,0,1,0,0,0,0,0,0,0,1,0.7979539641943733,0.5980841674738995,0,0.932457961600714,0.9341145843527356,1,0,0.3577046713829474,0
0,n:τῆς,n:the:sons,ugnt,en,0.0006657789613848203,0.016129032258064516,0,0,1,0,0,0,0,0,0,0,1,0.9283887468030689,0.0390054891830804,0,0.8686157861214838,0.8759396551488946,1,0,0.0015214281864114022,0
0,n:τῆς,n:sons:of,ugnt,en,0.0006657789613848203,0.016129032258064516,0,0,1,0,0,0,0,0,0,0,1,0.9718670076726341,0.0390054891830804,0,0.8686157861214838,0.9122188263416695,1,0,0.0015214281864114022,0
0,n:τῆς,n:you:with:empty,ugnt,en,0.00022192632046160674,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.23273657289002547,0.013001829727693467,0,0.6977687756168012,0.7114397237983776,1,0,0.0001690475762679336,0
0,n:τῆς,n:empty:words:for,ugnt,en,0.00022192632046160674,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.31969309462915585,0.013001829727693467,0,0.6977687756168012,0.681727803564468,1,0,0.0001690475762679336,0
0,n:τῆς,n:god:is:coming,ugnt,en,0.00022192632046160674,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7544757033248081,0.013001829727693467,0,0.6977687756168012,0.7421786842367,1,0,0.0001690475762679336,0
0,n:τῆς,n:,ugnt,en,0.013315579227696404,0.008845643520566122,0,0,1,0,0.013315579227696404,0.008845643520566122,0,0,1,0,,0,1,0,0,0,0,0,0,0
0,n:ἀπειθείας,n:with,ugnt,en,0.005988023952095809,0.0005952380952380953,0,0,1,0,0,0,0,0,0,0,1,0.21739130434782605,0.06573696722703345,0,0.932457961600714,0.7477118010092549,1,0,0.004321348860208071,0
0,n:ἀπειθείας,n:coming,ugnt,en,0.005988023952095809,0.005649717514124294,0,0,1,0,0,0,0,0,0,0,1,0.782608695652174,0.8545805739514349,0,0.932457961600714,0.8127590210966203,1,0,0.730307957375164,0
0,n:ἀπειθείας,n:upon,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8260869565217391,0.390054891830804,0,0.932457961600714,0.7477118010092549,1,0,0.1521428186411402,0
0,n:ἀπειθείας,n:sons,ugnt,en,0.011976047904191617,0.010752688172043012,0,0,1,0,0,0,0,0,0,0,1,0.9130434782608695,0.8545805739514349,0,0.932457961600714,0.7477118010092549,1,0,0.730307957375164,0
0,n:ἀπειθείας,n:disobedience,ugnt,en,0.011976047904191617,0.015503875968992248,0,0,1,0,0,0,0,0,0,0,1,1,0.780109783661608,0,0.932457961600714,0.9654729645211763,1,0,0.6085712745645608,0
0,n:ἀπειθείας,n:let:no,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0,0.390054891830804,0,0.8686157861214838,0.7796928755561282,1,0,0.1521428186411402,0
0,n:ἀπειθείας,n:deceive:you,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.13043478260869568,0.390054891830804,0,0.8686157861214838,0.9564287850851622,1,0,0.1521428186411402,0
0,n:ἀπειθείας,n:you:with,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.17391304347826086,0.390054891830804,0,0.8686157861214838,0.8469376175190251,1,0,0.1521428186411402,0
0,n:ἀπειθείας,n:empty:words,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.26086956521739135,0.390054891830804,0,0.8686157861214838,0.9564287850851622,1,0,0.1521428186411402,0
0,n:ἀπειθείας,n:the:wrath,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5652173913043478,0.390054891830804,0,0.8686157861214838,0.8822565014751723,1,0,0.1521428186411402,0
0,n:ἀπειθείας,n:coming:upon,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.782608695652174,0.390054891830804,0,0.8686157861214838,0.9564287850851622,1,0,0.1521428186411402,0
0,n:ἀπειθείας,n:let:no:one,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0,0.390054891830804,0,0.6977687756168012,0.8822565014751723,1,0,0.1521428186411402,0
0,n:ἀπειθείας,n:deceive:you:with,ugnt,en,0.005988023952095809,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.13043478260869568,0.390054891830804,0,0.6977687756168012,0.8907355981922631,1,0,0.1521428186411402,0
0,n:μηδεὶς:ὑμᾶς,n:with,ugnt,en,0.014285714285714285,0.0005952380952380953,0,0,1,0,0,0,0,0,0,0,1,0.782608695652174,0.03286848361351673,0,0.6977687756168012,0.709663789278407,1,0,0.0010803372150520177,0
0,n:μηδεὶς:ὑμᾶς,n:empty,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7391304347826086,0.780109783661608,0,0.6977687756168012,0.7403416091871735,1,0,0.6085712745645608,0
0,n:μηδεὶς:ὑμᾶς,n:words,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6956521739130435,0.780109783661608,0,0.6977687756168012,0.7403416091871735,1,0,0.6085712745645608,0
0,n:μηδεὶς:ὑμᾶς,n:because,ugnt,en,0.014285714285714285,0.0019157088122605363,0,0,1,0,0,0,0,0,0,0,1,0.6086956521739131,0.10682257174392937,0,0.6977687756168012,0.8048796911851293,1,0,0.011411061833986937,0
0,n:μηδεὶς:ὑμᾶς,n:no:one,ugnt,en,0.014285714285714285,0.008333333333333333,0,0,1,0,0,0,0,0,0,0,1,0.9565217391304348,0.42729028697571747,0,0.8686157861214838,0.7403416091871735,1,0,0.182576989343791,0
0,n:μηδεὶς:ὑμᾶς,n:god:is,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.30434782608695654,0.780109783661608,0,0.8686157861214838,0.7403416091871735,1,0,0.6085712745645608,0
0,n:μηδεὶς:ὑμᾶς,n:is:coming,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.26086956521739135,0.780109783661608,0,0.8686157861214838,0.8387940471057552,1,0,0.6085712745645608,0
0,n:μηδεὶς:ὑμᾶς,n:of:disobedience,ugnt,en,0.014285714285714285,0.007751937984496124,0,0,1,0,0,0,0,0,0,0,1,0.04347826086956519,0.6409354304635762,0,0.8686157861214838,0.9363270764550985,1,0,0.41079822602352967,0
0,n:μηδεὶς:ὑμᾶς,n:let:no:one,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,1,0.780109783661608,0,0.932457961600714,0.8387940471057552,1,0,0.6085712745645608,0
0,n:μηδεὶς:ὑμᾶς,n:you:with:empty,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8260869565217391,0.780109783661608,0,0.932457961600714,0.9860726410407686,1,0,0.6085712745645608,0
0,n:μηδεὶς:ὑμᾶς,n:with:empty:words,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.782608695652174,0.780109783661608,0,0.932457961600714,0.9363270764550985,1,0,0.6085712745645608,0
0,n:μηδεὶς:ὑμᾶς,n:of:these:things,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5652173913043479,0.780109783661608,0,0.932457961600714,0.9745854337639056,1,0,0.6085712745645608,0
0,n:μηδεὶς:ὑμᾶς,n:is:coming:upon,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.26086956521739135,0.780109783661608,0,0.932457961600714,0.9860726410407686,1,0,0.6085712745645608,0
0,n:ὑμᾶς:ἀπατάτω,n:empty,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7979539641943734,0.780109783661608,0,0.6977687756168012,0.7025954812208413,1,0,0.6085712745645608,0
0,n:ὑμᾶς:ἀπατάτω,n:wrath,ugnt,en,0.014285714285714285,0.007246376811594203,0,0,1,0,0,0,0,0,0,0,1,0.45012787723785164,0.6409354304635762,0,0.6977687756168012,0.7025954812208413,1,0,0.41079822602352967,0
0,n:ὑμᾶς:ἀπατάτω,n:sons,ugnt,en,0.014285714285714285,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.1457800511508952,0.42729028697571747,0,0.6977687756168012,0.673180672462995,1,0,0.182576989343791,0
0,n:ὑμᾶς:ἀπατάτω,n:let:no,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9411764705882353,0.780109783661608,0,0.8686157861214838,0.7025954812208413,1,0,0.6085712745645608,0
0,n:ὑμᾶς:ἀπατάτω,n:you:with,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8849104859335039,0.780109783661608,0,0.8686157861214838,0.7645094483255994,1,0,0.6085712745645608,0
0,n:ὑμᾶς:ἀπατάτω,n:of:these,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6240409207161126,0.780109783661608,0,0.8686157861214838,0.7645094483255994,1,0,0.6085712745645608,0
0,n:ὑμᾶς:ἀπατάτω,n:the:wrath,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.49360613810741694,0.780109783661608,0,0.8686157861214838,0.797061589327119,1,0,0.6085712745645608,0
0,n:ὑμᾶς:ἀπατάτω,n:of:these:things,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6240409207161126,0.780109783661608,0,0.932457961600714,0.9768742665592054,1,0,0.6085712745645608,0
0,n:ὑμᾶς:ἀπατάτω,n:these:things:the,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5805626598465473,0.780109783661608,0,0.932457961600714,0.9837665788118332,1,0,0.6085712745645608,0
0,n:ὑμᾶς:ἀπατάτω,n:sons:of:disobedience,ugnt,en,0.014285714285714285,0.007751937984496124,0,0,1,0,0,0,0,0,0,0,1,0.1457800511508952,0.6409354304635762,0,0.932457961600714,0.8367679754750282,1,0,0.41079822602352967,0
0,n:ἀπατάτω:κενοῖς,n:words,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8132992327365729,0.780109783661608,0,0.6977687756168012,0.631721218560914,1,0,0.6085712745645608,0
0,n:ἀπατάτω:κενοῖς,n:for,ugnt,en,0.014285714285714285,0.00044682752457551384,0,0,1,0,0,0,0,0,0,0,1,0.7698209718670077,0.027273848104833028,0,0.6977687756168012,0.5786404782529727,1,0,0.0007438627904455042,0
0,n:ἀπατάτω:κενοῖς,n:things,ugnt,en,0.014285714285714285,0.001488095238095238,0,0,1,0,0,0,0,0,0,0,1,0.5959079283887468,0.09860545084055017,0,0.6977687756168012,0.6596837540837698,1,0,0.009723034935468156,0
0,n:ἀπατάτω:κενοῖς,n:wrath,ugnt,en,0.014285714285714285,0.007246376811594203,0,0,1,0,0,0,0,0,0,0,1,0.5089514066496164,0.6409354304635762,0,0.6977687756168012,0.631721218560914,1,0,0.41079822602352967,0
0,n:ἀπατάτω:κενοῖς,n:deceive:you,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9872122762148338,0.780109783661608,0,0.8686157861214838,0.7816076410272375,1,0,0.6085712745645608,0
0,n:ἀπατάτω:κενοῖς,n:things:the,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5959079283887468,0.780109783661608,0,0.8686157861214838,0.7495634885640111,1,0,0.6085712745645608,0
0,n:ἀπατάτω:κενοῖς,n:wrath:of,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5089514066496164,0.780109783661608,0,0.8686157861214838,0.6886278262835133,1,0,0.6085712745645608,0
0,n:ἀπατάτω:κενοῖς,n:of:god,ugnt,en,0.014285714285714285,0.0011947431302270011,0,0,1,0,0,0,0,0,0,0,1,0.46547314578005117,0.07540416828983248,0,0.8686157861214838,0.631721218560914,1,0,0.005685788595481379,0
0,n:ἀπατάτω:κενοῖς,n:the:sons,ugnt,en,0.014285714285714285,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.24808184143222511,0.42729028697571747,0,0.8686157861214838,0.6886278262835133,1,0,0.182576989343791,0
0,n:ἀπατάτω:κενοῖς,n:of:these:things,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6828644501278773,0.780109783661608,0,0.932457961600714,0.8843701960052239,1,0,0.6085712745645608,0
0,n:ἀπατάτω:κενοῖς,n:things:the:wrath,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5959079283887468,0.780109783661608,0,0.932457961600714,0.9209272960990506,1,0,0.6085712745645608,0
0,n:ἀπατάτω:κενοῖς,n:wrath:of:god,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5089514066496164,0.780109783661608,0,0.932457961600714,0.7816076410272375,1,0,0.6085712745645608,0
0,n:ἀπατάτω:κενοῖς,n:upon:the:sons,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.2915601023017903,0.780109783661608,0,0.932457961600714,0.8147384624894544,1,0,0.6085712745645608,0
0,n:κενοῖς:λόγοις,n:because,ugnt,en,0.014285714285714285,0.0019157088122605363,0,0,1,0,0,0,0,0,0,0,1,0.7851662404092071,0.10682257174392937,0,0.6977687756168012,0.72577557959197,1,0,0.011411061833986937,0
0,n:κενοῖς:λόγοις,n:of,ugnt,en,0.04285714285714286,0.0003850596842510589,0,0,0.3333333333333333,0,0,0,0,0,0,0,,0.7416879795396419,0.008545805739514349,0,0.6977687756168012,0.5846931502154821,0.3333333333333333,0,0.00007303079573751639,0
0,n:κενοῖς:λόγοις,n:the,ugnt,en,0.02857142857142857,0.00014961101137043686,0,0,0.5,0,0,0,0,0,0,0,,0.6112531969309463,0.0048926368737677575,0,0.6977687756168012,0.610984713348294,0.5,0,0.000023937895578551936,0
0,n:κενοῖς:λόγοις,n:god,ugnt,en,0.014285714285714285,0.0006361323155216285,0,0,1,0,0,0,0,0,0,0,1,0.4808184143222507,0.04005846440397351,0,0.6977687756168012,0.610984713348294,1,0,0.0016046805704044128,0
0,n:κενοῖς:λόγοις,n:sons,ugnt,en,0.014285714285714285,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.26342710997442453,0.42729028697571747,0,0.6977687756168012,0.6382136739336453,1,0,0.182576989343791,0
0,n:κενοῖς:λόγοις,n:the:wrath,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6112531969309463,0.780109783661608,0,0.8686157861214838,0.7570069603058649,1,0,0.6085712745645608,0
0,n:κενοῖς:λόγοις,n:god:is,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.4808184143222507,0.780109783661608,0,0.8686157861214838,0.6664048779106782,1,0,0.6085712745645608,0
0,n:κενοῖς:λόγοις,n:the:sons,ugnt,en,0.014285714285714285,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.3069053708439897,0.42729028697571747,0,0.8686157861214838,0.72577557959197,1,0,0.182576989343791,0
0,n:κενοῖς:λόγοις,n:because:of:these,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7851662404092071,0.780109783661608,0,0.932457961600714,0.9677446646091987,1,0,0.6085712745645608,0
0,n:λόγοις:διὰ,n:of,ugnt,en,0.04285714285714286,0.0003850596842510589,0,0,0.3333333333333333,0,0,0,0,0,0,0,,0.8005115089514067,0.008545805739514349,0,0.6977687756168012,0.6868976064893846,0.3333333333333333,0,0.00007303079573751639,0
0,n:λόγοις:διὰ,n:things,ugnt,en,0.014285714285714285,0.001488095238095238,0,0,1,0,0,0,0,0,0,0,1,0.7135549872122763,0.09860545084055017,0,0.6977687756168012,0.8127590210966203,1,0,0.009723034935468156,0
0,n:λόγοις:διὰ,n:the,ugnt,en,0.02857142857142857,0.00014961101137043686,0,0,0.5,0,0,0,0,0,0,0,,0.6700767263427111,0.0048926368737677575,0,0.6977687756168012,0.716788870552661,0.5,0,0.000023937895578551936,0
0,n:λόγοις:διὰ,n:is,ugnt,en,0.014285714285714285,0.00045413260672116256,0,0,1,0,0,0,0,0,0,0,1,0.49616368286445023,0.02786675784624244,0,0.6977687756168012,0.6868976064893846,1,0,0.0007765561928611145,0
0,n:λόγοις:διὰ,n:for:because,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8874680306905371,0.780109783661608,0,0.8686157861214838,0.9564287850851622,1,0,0.6085712745645608,0
0,n:λόγοις:διὰ,n:the:wrath,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6700767263427111,0.780109783661608,0,0.8686157861214838,0.8822565014751723,1,0,0.6085712745645608,0
0,n:λόγοις:διὰ,n:wrath:of,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6265984654731458,0.780109783661608,0,0.8686157861214838,0.8469376175190251,1,0,0.6085712745645608,0
0,n:λόγοις:διὰ,n:god:is,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.5396419437340154,0.780109783661608,0,0.8686157861214838,0.7796928755561282,1,0,0.6085712745645608,0
0,n:λόγοις:διὰ,n:let:no:one,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7647058823529411,0.780109783661608,0,0.932457961600714,0.8822565014751723,1,0,0.6085712745645608,0
0,n:λόγοις:διὰ,n:with:empty:words,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9820971867007673,0.780109783661608,0,0.932457961600714,0.8907355981922631,1,0,0.6085712745645608,0
0,n:λόγοις:διὰ,n:coming:upon:the,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.45268542199488493,0.780109783661608,0,0.932457961600714,0.9275021905838083,1,0,0.6085712745645608,0
0,n:λόγοις:διὰ,n:,ugnt,en,0.014285714285714285,0.00014742739200943535,0,0,1,0,0.014285714285714285,0.00014742739200943535,0,0,1,0,,0,1,0,0,0,0,0,0,0
0,n:διὰ:ταῦτα,n:one,ugnt,en,0.014285714285714285,0.0008984725965858042,0,0,1,0,0,0,0,0,0,0,1,0.7928388746803069,0.0474766985528575,0,0.6977687756168012,0.7551405732453917,1,0,0.0022540369054789016,0
0,n:διὰ:ταῦτα,n:deceive,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8363171355498721,0.780109783661608,0,0.6977687756168012,0.8907355981922631,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:of,ugnt,en,0.04285714285714286,0.0003850596842510589,0,0,0.3333333333333333,0,0,0,0,0,0,0,,0.609846547314578,0.008545805739514349,0,0.6977687756168012,0.7239710663641811,0.3333333333333333,0,0.00007303079573751639,0
0,n:διὰ:ταῦτα,n:no:one,ugnt,en,0.014285714285714285,0.008333333333333333,0,0,1,0,0,0,0,0,0,0,1,0.7493606138107417,0.42729028697571747,0,0.8686157861214838,0.8206999379936126,1,0,0.182576989343791,0
0,n:διὰ:ταῦτα,n:one:deceive,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7928388746803069,0.780109783661608,0,0.8686157861214838,0.9953401758675497,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:empty:words,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9667519181585678,0.780109783661608,0,0.8686157861214838,0.9953401758675497,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:for:because,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9462915601023019,0.780109783661608,0,0.8686157861214838,0.9953401758675497,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:because:of,ugnt,en,0.014285714285714285,0.0024509803921568627,0,0,1,0,0,0,0,0,0,0,1,0.9028132992327366,0.16023385761589404,0,0.8686157861214838,0.9654729645211763,1,0,0.025674889126470604,0
0,n:διὰ:ταῦτα,n:these:things,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8158567774936061,0.780109783661608,0,0.8686157861214838,0.9564287850851622,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:the:sons,ugnt,en,0.014285714285714285,0.005376344086021506,0,0,1,0,0,0,0,0,0,0,1,0.42455242966751916,0.42729028697571747,0,0.8686157861214838,0.8907355981922631,1,0,0.182576989343791,0
0,n:διὰ:ταῦτα,n:one:deceive:you,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7928388746803069,0.780109783661608,0,0.932457961600714,0.8822565014751723,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:deceive:you:with,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8363171355498721,0.780109783661608,0,0.932457961600714,0.8469376175190251,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:with:empty:words,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9232736572890026,0.780109783661608,0,0.932457961600714,0.8469376175190251,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:for:because:of,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.9462915601023019,0.780109783661608,0,0.932457961600714,0.9187439701590061,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:of:these:things,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8593350383631714,0.780109783661608,0,0.932457961600714,0.8822565014751723,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:the:wrath:of,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.7289002557544757,0.780109783661608,0,0.932457961600714,0.9953401758675497,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:of:god:is,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.6419437340153453,0.780109783661608,0,0.932457961600714,0.8907355981922631,1,0,0.6085712745645608,0
0,n:διὰ:ταῦτα,n:is:coming:upon,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.554987212276215,0.780109783661608,0,0.932457961600714,0.9187439701590061,1,0,0.6085712745645608,0
0,n:ταῦτα:γὰρ,n:you,ugnt,en,0.014285714285714285,0.0003707823507601038,0,0,1,0,0,0,0,0,0,0,1,0.8209718670076727,0.022101221740123318,0,0.6977687756168012,0.7551405732453917,1,0,0.0004884640024060996,0
0,n:ταῦτα:γὰρ,n:for,ugnt,en,0.014285714285714285,0.00044682752457551384,0,0,1,0,0,0,0,0,0,0,1,0.9948849104859335,0.027273848104833028,0,0.6977687756168012,0.7551405732453917,1,0,0.0007438627904455042,0
0,n:ταῦτα:γὰρ,n:these,ugnt,en,0.014285714285714285,0.0196078431372549,0,0,1,0,0,0,0,0,0,0,1,0.8746803069053708,0.780109783661608,0,0.6977687756168012,0.8206999379936126,1,0,0.6085712745645608,0
0,n:ταῦτα:γὰρ,n:of,ugnt,en,0.04285714285714286,0.0003850596842510589,0,0,0.3333333333333333,0,0,0,0,0,0,0,,0.6657289002557544,0.008545805739514349,0,0.6977687756168012,0.7239710663641811,0.3333333333333333,0,0.00007303079573751639,0
